"8000","8001","8002","8003","8004","8006","8007","8008","8009","8010","8011","8012","8013","8014","8016","8017","8018","8020","8021","8022","8023","8024","8025","8026","8027","8028","8029","8030","8032","8033","8034","8035","8036","8037","8038","8039","8041","AK_SG_10","AK_SG_11","AK_SG_12","AK_SG_15","AK_SG_16","AK_SG_17","AK_SG_18","AK_SG_19","AK_SG_2","AK_SG_20","AK_SG_22","AK_SG_25","AK_SG_26","AK_SG_28","AK_SG_29","AK_SG_4","AK_SG_5","AK_SG_7","AK_SG_8","AK_SG_9","AK_SK_1","AK_SK_10","AK_SK_11","AK_SK_12","AK_SK_13","AK_SK_14","AK_SK_15","AK_SK_17","AK_SK_18","AK_SK_2","AK_SK_25","AK_SK_26","AK_SK_27","AK_SK_29","AK_SK_30","AK_SK_32","AK_SK_33","AK_SK_35","AK_SK_36","AK_SK_37","AK_SK_38","AK_SK_39","AK_SK_40","AK_SK_44","AK_SK_45","AK_SK_47","AK_SK_47.2","AK_SK_48","AK_SK_49","AK_SK_49.2","AK_SK_5","AK_SK_8","AK_SK_9","AK_SR_1","AK_SR_10","AK_SR_2","AK_SR_2.2","AK_SR_3","AK_SR_4","AK_SR_5","AK_SR_6","AK_SR_7","AK_SR_8","AK_SR_9","AK_SW_1","AK_SW_11","AK_SW_12","AK_SW_14","AK_SW_2","AK_SW_3","AK_SW_4","AK_SW_5","AK_SW_7","AK_SW_8","AK_SW_9"
"GH38",0.184590250295515,0.261335795865126,0.147226329401831,0.105470696475319,0.338566856320865,0.354242655608633,0.318147031457945,0.297613432086605,0.291226122911986,0.183114131145056,0.157319557174404,0.129680544269205,0.191848507653415,0.221342002055934,0.291893196796527,0.148925621253569,0.178329280691871,0.234878111629792,0.249171523995114,0.198555886535817,0.0965471684743818,0.175519849324576,0.209954416556831,0.171062133314689,0.373115790620859,0.233765284836086,0.196474794771084,0.154825143630652,0.212552825771553,0.193942426432023,0.133428120755869,0.154932281948798,0.191909067310972,0.290975069934783,0.266015851158762,0.19225677441255,0.227402864095814,0.039143679808679,0.00799208309677706,0.0687880265215257,0.0182811048828545,0.01667563369646,0.0820138215359209,0.0395644479514255,0.0256670834286968,0.168548433153993,0.0376276330361797,0.0178217518598804,0,0,0,0.0137588834998578,0.0466826400886565,0.0366507478444336,0,0.129526135848788,0.00229172778031623,0.060088274107182,0.232735700331135,0.0522176338203868,0.0863662159406509,0.0336078080774435,0.157349197192142,0.00908728937032841,0.0412323236906803,0.0731476370332174,0.0587652871523793,0.285501335576223,0.192006016518911,0.027017542616378,0.0657953303616357,0.115521456525182,0.137211904808132,0.266234458953515,0.219076576209548,0.127101322937869,0.224711711563487,0.0718380470823443,0.423421437971701,0.212838833099705,0.188286799326125,0.353164417106591,0.0587921984215617,0.0228933751741405,0.045469268298954,0.158631372816486,0.0457949444346593,0.218377508105568,0.284271396467106,0.0758084809386308,0.263837511891948,0.0110796181611536,0.250162763262239,0.0807759264585786,0.0219091275141751,0.0069216241830217,0.00418783179167386,0.07008557274419,0.00600425583678951,0.0131139399993089,0.100343789611803,0.0539347217451408,0.00657700985710084,0.0142529486136762,0.0175104007431636,0,0.0170042457374722,0.00768063756032206,0.11677939566142,0.0157532703328798,0,0
"GH39",0.0141796777607684,0.0255609273669287,0.036633774552161,0.0509382896310691,0.0490667786619536,0.0726918297914799,0.0196920728027635,0.0119508397361634,0.0242064633955447,0.016138077930193,0.010918422245117,0.0106276843484256,0.0461490522198278,0.0460073000820393,0.0666031173510578,0.0260610648838239,0.0291703108791545,0.0371727936269038,0.0191763990413794,0.0556324714644792,0.045601319418178,0.0298293723258436,0.038576864320169,0.0410662431826154,0.03080954673463,0.0456343840585648,0.0374820009082731,0.0198828325856894,0.0128989822824026,0.047654315495333,0.0150215590949115,0.0608754249590159,0.0157039069765761,0.0224648948403458,0.091468000445581,0.036824992928023,0.0438847853965408,0.0169830536979641,0,0.0085949792920979,0.00548491273145429,0.00333568020035556,0.0263749017076037,0.00803610481176435,0,0.205593914130504,0,0,0,0.0117569460361705,0,0.00558996159112393,0.00646811285126303,0.0281357301373604,0.00605917780038185,0.399930386371125,0,0.0117389043444406,0.00564924307412106,0.0125239532024123,0.0121551561468508,0.00581508337644666,0,0.022677054404307,0.00820022423421064,0.231296236462333,0.0108803503830175,0.0852911805050391,0.0471646446879833,0.00794765026370412,0.00854227334762462,0,0.0139654144066342,0,0.237857611868265,0,0.0524323488119652,0.0491727672277424,0.190927582825381,0.182710658150445,0.0740908536602964,0.0930710332330374,0.0117764170341022,0.0221286826571193,0.00271868867791723,0.0461699940611096,0.0255687195891311,0.0665932209798726,0.646916345841521,0.00592016074688129,0.0411251789891557,0,0.0354548840628114,0.00277758456232535,0,0.001806544761221,0,0.0171036571575117,0,0.00414111934382284,0.0171475133839272,0.00290059117641344,0,0.0283376248097037,0,0,0.0138653221424143,0.00810574152290844,0.0246729783596089,0.00545629702252596,0.00829349987614393,0
"GH4",0.078843932581301,0.0647642890395976,0.0718181720426216,0.0625848467575249,0.0785999417367206,0.0524379487133214,0.0579958727149035,0.043000178336132,0.0915864129759854,0.0601220336833353,0.078364533827475,0.0467813703621388,0.0717609153009341,0.0991995467210377,0.136708327267499,0.116173222817208,0.0475192313774294,0.0648008327074551,0.0417531939116062,0.0872817721632899,0.0270500532458775,0.0551791749112684,0.0899859095494776,0.0402438966177133,0.0838122109132153,0.157285954230548,0.0815963503390766,0.0300724874380105,0.0633502756303864,0.0686538024156623,0.0689154103857111,0.0868904540262345,0.0765338734072058,0.107519788686893,0.0718101358684578,0.123199331473945,0.0674299070302782,0.136681381758367,0.0481819058202987,0.0479203610040045,0.00992819819868807,0.0466256347875817,0.299677967114187,0.0800745097558529,0.0661684269399975,0.151429385408319,0.196462408079329,0.122041862398292,0.0135693742182803,0,0.0851355638283638,0.007044782052977,0.0610389750959684,0,0,0.0380125011262133,0.0109361408533706,0.0200012892936696,0.144998886815918,0.0264852376979367,0.0259491842905644,0.0348476965205081,0.0592060597559414,0.031461198857872,0.0190268503550611,0.0107779894353406,0.0229491925317796,0.189437907092742,0.0675579255949152,0.0075775771850067,0.00860498610733857,0.333664056458291,0.0443640792244013,0.0439789526689327,0.140688606376669,0,0.0832164196257474,0.0436160511079208,0.114744116539034,0.0907900376435744,0.0516967960075374,0.101105535865188,0.354422009302474,0.0283640936783534,0.0348306978488424,0.0604148938641919,0.185569613632074,0.0936479590557062,0.133945403377451,0.137069354627012,0.0119757431065959,0.00866960989872193,0.0257430458034398,0.179129609136594,0.0460339944895262,0.0217662216997848,0.00421702193319326,0.0195443954442846,0.0764773550634865,0.00426221625625181,0.0936699211941609,0.372550528154985,0.0188465562109066,0,0.0367349824320076,0,0.0155696712197325,0.122811315145427,0.0366861685401363,0.0293392551562768,0.262830916519778,0.200354310891746
"GH42",0.262926820782347,0.233080519279515,0.137586740572241,0.0876529892199219,0.0915532485022015,0.19511781510874,0.156915811811652,0.148099989997632,0.220996049138003,0.210963878549643,0.197937142118119,0.160126060775987,0.148647878264038,0.141356324522478,0.170467604767752,0.243032663950198,0.119550630331108,0.195375778945749,0.202039590306986,0.203786524574985,0.0859312047893043,0.13509359941122,0.101034344255314,0.267386329283146,0.186942997265696,0.266611156235106,0.19120296497436,0.100173870638217,0.19092853346941,0.115604818025023,0.160477825838367,0.224080124824285,0.188461236432818,0.192055362485779,0.168559149958036,0.189118800989654,0.214067104633262,0.0790413443578163,0.0107489313047379,0.0171899585841958,0.0597039435042575,0.0154029737842102,0.25084077540253,0.116838288092824,0.103879007860024,0.0587103994727144,0.0158418197971155,0.0486428766297204,0.179100673597202,0.0235138920723409,0.0562224817764939,0.0779486579431384,0.117738328368067,0.158136615436305,0.0691914273947253,0.0906246485222615,0.0612641119677616,0.177829064094304,0.212673590133621,0.22576100163977,0.245273920383513,0.0722131739904705,0.121010476143584,0.122814238801961,0.0404534819672808,0.144066653510717,0.124205861376866,0.207591218371369,0.0843347307750874,0.125808780331025,0.293163086375681,0.166321172344972,0.527493999420714,0.802725173205312,0.158450898949405,0.521541875811867,0.51251559596894,0.118101315612312,0.191391106661633,0.0969234339865684,0.394114538428475,0.484851518769293,0.10770798531825,0.0702406253182119,0.105319989817117,0.372973431780708,0.0954341105653395,0.332762372313505,0.46616078116678,0.118607111978775,0.246987103116082,0.0361712885320171,0.262024609280835,0.189947439075538,0.13749987655962,0.0368328711541564,0.0671595052941153,0.102417172098801,0.159070331516445,0.18000909497236,0.0571101065145409,0.0848635411210559,0.0443384418325726,0.167599094649036,0,0.0442030465130428,0.15238776555238,0.0767870988994727,0.039885682772121,0.0878064331436837,0.0949123862789254,0
"GH43",0.0293597890313756,0.0260819099353311,0.00843312455658879,0.0157388217442029,0.00990304774634704,0.014806549006004,0.0239507466069555,0.0161836656924265,0.00942337354960012,0.0169888567346022,0.0170085014637882,0.0147831692222342,0.019338867440134,0.0388066488024645,0.00359225077286514,0.0170477825195582,0.00890553361065722,0.0196023503062746,0.0159846674500553,0.0781482531127627,0.0173654082921905,0.0473489556948344,0.0421534964991331,0.0376076276538493,0.0349185355745421,0.0248788785586843,0.0224670172296469,0.0129006148249104,0.0187229288319661,0.0122064127006348,0.0276146868967706,0.0372081697863093,0.0138220238757832,0.0310481687730843,0.0186740049375126,0.0162117059978875,0.0565154637114073,0,0,0,0.00215399965055607,0,0,0,0,0.0177378690781944,0,0,0,0,0,0,0,0,0,0.00959092904337933,0,0,0.0497352796025386,0,0,0.00212380794788206,0,0,0,0,0,0.00195554095867847,0.0255206304081345,0,0,0,0.00721263288993058,0,0,0,0.00287665685606837,0,0,0.040670035454061,0.00667267229996197,0.00684829313838223,0,0.00113719113703853,0,0.037246362885875,0,0,0,0,0.113157025741262,0.00905934613940216,0.109740758147114,0.00139564680787705,0,0,0,0.0068652900438272,0,0,0.00614054250289779,0,0,0,0,0,0,0,0.00297338096374269,0,0,0
"GH43_1",0.0544587601644285,0.0355862585723908,0.0270981621297215,0.0416421140661938,0.0225843278686285,0.0290093446235894,0.030957268660715,0.0221311850004069,0.013293382758544,0.0283580375503028,0.0227140807343778,0.0801197001573073,0.0174577371680324,0.014416236147995,0.00737552800226109,0.0190897724330872,0.0721427617471057,0.0330475477869229,0.021266293557127,0.062176323841074,0.128558052328797,0.0327466298554395,0.0140588405851121,0.0363539358127764,0.0349185355745421,0.026455198947517,0.0286217659202983,0.116004204420922,0.0287360691086787,0.0347738190813959,0.0492855461108915,0.0163763025370889,0.0570187713158663,0.0322024268902703,0.0435190874713202,0.0296714213352813,0.0505251309514358,0.102450120825004,0.113609064120222,0.0772088104934308,0.109142055478766,0.0733637107147463,0.0385515251253971,0,0.0447246258771725,0.00535476854014216,0.0852876494193684,0.0398602755303362,0.125965029677207,0.161461013655841,0.0391690289705,0.0469800484138555,0.108347286919328,0.160691921879261,0.049116940739109,0.0384215489376771,0.112668272363828,0.129196946432939,0.10238969683674,0.16053310001077,0.091541724310514,0.0683735332243497,0.0327486683264046,0.0774631032269,0.139598062983661,0,0.129461726220027,0.0128208526836383,0.0534732951002283,0.0133048272902947,0.0138209745772639,0.0472079399357786,0.0215883198684223,0.0126139969272502,0.0151896538623853,0.145855060781318,0.00704662021687518,0.075803074666559,0,0.0260342691797357,0.0026595329343701,0.0141342182387707,0.0723501262071633,0.126642393118921,0.131118162368685,0.075344666713163,0.0497309387075767,0.0274743064835449,0.00861842784632074,0.0826709680720087,0.112427529468935,0.121181514990068,0.118025042198334,0.0818499245969996,0.0966486980428239,0.0490472576419253,0.140119614057303,0.0488275388947538,0.0440097082383849,0.0786475693900692,0.035767806568125,0.0161401892803299,0.0508766222744137,0.165925202358185,0.0581237125647892,0.122691334247677,0.113475617641943,0.0565227635067974,0.0594514538927348,0.174919367880936,0.120077347680266,0.0851078196835534
"GH43_10",0.373669739878465,0.282274878160599,0.232679385548215,0.227959212602251,0.134059815635952,0.25040638690093,0.235090217787808,0.286280887383601,0.190456605199971,0.383890984782489,0.215471558817612,0.463784141225222,0.282281087029139,0.171313764979251,0.0618218279130375,0.212728684248094,0.259184767114253,0.309244630813294,0.308290447441898,0.43793261557774,0.461957046604182,0.203685287001873,0.122642598356616,0.202510750270555,0.17649664549685,0.205731852749138,0.238911989495525,0.532066708965191,0.288515946162952,0.234653038461316,0.320277502309704,0.244259028703653,0.403928009284563,0.210394930381933,0.213366338589254,0.263948277827776,0.441753968209599,0.357381557256768,0.381920772144133,0.469141179807702,0.698219528633088,0.65223779686382,0.255204274756916,0.133741752291651,0.293170463048542,0.0559801451225872,0.269040312767343,0.158405946846247,0.560674821101243,0.803414420838297,0.236385162427319,0.234013836384291,0.561341527026324,0.52030832110112,0.291800146637123,0.229397867445064,0.574777176172057,0.762333143023187,0.34283765906858,0.750549692102325,0.478902584685694,0.502655280293902,0.214598461903844,0.365746566765594,0.880103717009251,0.0850942381927593,0.576773116185008,0.0504087194888107,0.310846428205625,0.0586519686519452,0.262505634127845,0.378183007043138,0.145473426119092,0.075260526061716,0.0959949136650163,0.534254656564058,0.0185784647886596,0.433505959799283,0,0.178348976853113,0.0119268266503718,0.0640433719574976,0.546971302533013,0.692439233652562,0.67599317789817,0.296242858666654,0.353516586062749,0.156163038601532,0.118461635812351,0.511235453034491,0.583113606976263,0.5682141530272,0.594675770254313,0.408402594140148,0.439806409151384,0.285734068165222,0.713990719639909,0.326201887687324,0.254797800896966,0.412124464131289,0.202800914961298,0.196901450949839,0.273084815080356,0.915847409115447,0.151244018733514,0.480124783444164,0.526343654300666,0.332270159416633,0.410359337654733,0.789732617916044,0.55467192431664,0.255323459050661
"GH43_11",0.0193113197705256,0.030275392456502,0.0274861888879288,0.013166166335009,0.0217659975052772,0.0343421424323218,0.0546040172735852,0.0194056190189137,0.042894909021533,0.0362081922004999,0.0433236188008925,0.00765524709393286,0.0302018585327345,0.0355866896865829,0.033310411531527,0.0557954602253223,0.0228559129681425,0.0241363311242813,0.0327829570179596,0.0518204138608358,0.0095898872979429,0.0427475649404487,0.0279800749678719,0.0362566338858342,0.0262533657773905,0.0297893718759788,0.0275237796209872,0.00836400372936825,0.0134858221260811,0.0198653854371156,0.038342728283216,0.0228397271612943,0.021268121619971,0.034207792153068,0.0284472780928982,0.0327551389745931,0.01609077021058,0.00921900381335653,0,0,0,0.00399404234361178,0.0364576771547227,0,0.00500800674717696,0.00362071543309396,0.0093584612788603,0.00661722400227987,0,0,0,0,0,0,0,0.00124711636239741,0,0.0183067133601417,0.00844647112658335,0,0.00718866047367403,0,0.0147792446162967,0,0,0.0608154382176011,0,0.0487502781351254,0.0493389507570476,0.0250676733270657,0.0478456256258337,0.0898915595118968,0.107952023958211,0.0212410134574581,0.0108885038527971,0.0595508236720886,0.0218881177937706,0.0118920250161069,0,0.00147524566720718,0.0477117745661965,0.0271160252485572,0.0442737906593463,0.00351369413622185,0.0113949020308448,0.0477332857290969,0.0222003405872772,0.015854527060125,0.070595282358244,0,0.00139650416534246,0,0.000819725192150719,0,0,0,0,0,0,0,0.00419853701087828,0.0512829349963489,0,0,0,0,0,0,0,0.0148732380004215,0.00907002435914346,0
"GH43_12",0.241994071065364,0.19558537466304,0.131424197560642,0.109617551060405,0.0793967892809267,0.145556643227326,0.16850753221369,0.144539719350674,0.184315179201298,0.191068924363557,0.180332373224622,0.179820731137632,0.137565120869804,0.116230192179377,0.0809511781061311,0.152474631647819,0.179710503842757,0.179523514293605,0.14929567714645,0.228333823146617,0.191983101251194,0.165875161954395,0.0803409169322444,0.268760521685146,0.163456785555266,0.176046138537111,0.146363359766023,0.19816639807492,0.165638722588003,0.123196661884148,0.177779846312676,0.153625577957785,0.220247578450186,0.175783748286487,0.164839467929368,0.143332544361428,0.245148869923594,0.206621786882359,0.194753565231569,0.286165956930823,0.307502278317839,0.277954884551658,0.118692140987856,0.0757543992261195,0.14052329313922,0.0242752669499839,0.170575298838737,0.0785377738606784,0.283593984912473,0.451035186494032,0.111314111013946,0.131756205382625,0.260313378934523,0.349519573895883,0.138457102141865,0.100510835789211,0.258559620526764,0.405722391719505,0.163375556639891,0.385618426826389,0.238858115161145,0.224090014061207,0.120905866192439,0.146060131462837,0.414387728560096,0.038775759636121,0.314195995239624,0.0260011014859195,0.14117655852526,0.0429131959533153,0.152977182416456,0.218164725485083,0.182999819758207,0.0594585997218401,0.0588108386543953,0.32265523196539,0.0355085406283039,0.223677018463005,0,0.0893162327496914,0.0673754992680386,0.0716024825237412,0.246816384054307,0.341703827356236,0.325450339382839,0.201738924555856,0.194111250295016,0.0983431998063461,0.127093791343023,0.251981594428635,0.242407246335032,0.266523891476598,0.243252140450091,0.165897963844767,0.214371600012939,0.144857170007123,0.351578056936815,0.161846794812605,0.134697705501351,0.182533131231863,0.100852533121979,0.107752720583943,0.14495536800935,0.481482903753987,0.119626773999877,0.258955205145317,0.280774656448733,0.187922540506605,0.272735749662475,0.503436611740039,0.333141795543043,0.170215639367107
"GH43_16",0.039615528399818,0.082014174290003,0.0127121952111727,0.0570349007841282,0.0268906727103001,0.0446833274235115,0.0294002643723796,0.0549301228006284,0.0656897329759613,0.0381179989188736,0.0105053393454807,0.0233027956476087,0.114940005406839,0.0807335125691264,0.00710509422950445,0.0177501360423994,0.0208032561005206,0.0370091453351213,0.0584243853622896,0.0153327859124949,0.0106681459322674,0.0106937779682172,0.0269064318012122,0.0205658523466533,0.00940613866634419,0.0346393031863305,0.0367748516989432,0.029058268441395,0.0469108123108366,0.0168417647505558,0.0224718174838972,0.0511690409815942,0.0615350385116292,0.0392557623948955,0.0331319657378568,0.0218188861859774,0.0388333260164395,0.0359894565239957,0.0353356821213849,0.0772088104934308,0.0454344249821129,0,0.0234797020742131,0.0160722096235287,0.0138230281638684,0.0105460213007604,0.0852876494193684,0.00535240083182219,0.0728467065593369,0.129709054118651,0.0143388615826833,0.0124343456378788,0.0220967279184854,0.160691921879261,0.00628134797436854,0.0195129927794403,0.0373741699096142,0.0874035226606426,0.0380783125412836,0.0838862880679204,0.018891943279657,0.0179556616591124,0.0327486683264046,0.0102410269186455,0.0680533026720195,0,0.066602944887302,0.00802629022400793,0.0205611644362669,0.0133048272902947,0.0138209745772639,0.0722395078542801,0.0073609168067344,0.0126139969272502,0.017380809201653,0.125443915373998,0.00448522435490923,0.0562830277180011,0,0.0200803092130621,0.0320112934911497,0.0205554779933729,0.0515345897834881,0.0481227111901218,0.0722331882974517,0.0230655227640369,0.0382327908186406,0.015579045147742,0.00861842784632074,0.0446006565697732,0.00543618772708958,0.0421865049968939,0.00725452330518344,0.0321268136580782,0.0327544474400952,0.0163429929168814,0.0644845359331016,0.0476928763746231,0.0318638009976715,0.0166511718684233,0.02837870445416,0.00533326780072843,0.0247214714725972,0.165925202358185,0.0152092450979329,0.029597435394623,0.0498539728543176,0.0199438315755096,0.109228182167868,0.0468584679624146,0.120077347680266,0.0851078196835534
